Year,Catch/Capture(t)
1950,26118.693240733803
1951,27417.747402992773
1952,32261.64407526327
1953,42838.13402106727
1954,66440.01168818117
1955,95502.25153236088
1956,129719.0592063814
1957,103787.50467077637
1958,88507.00699353586
1959,133141.30008655315
1960,177452.90370049322
1961,174940.0943456743
1962,163973.66248474593
1963,155504.06470601255
1964,158744.0882658101
1965,160738.57991196768
1966,196892.03419406427
1967,217872.22824172018
1968,269230.4334302777
1969,234776.32884164518
1970,189928.37510657212
1971,181033.82185192214
1972,180022.13200086352
1973,195785.756485246
1974,241981.5109440274
1975,216318.8959776684
1976,240395.4967685676
1977,260432.2338497712
1978,262449.9658298062
1979,249287.51315827091
1980,259237.40951687383
1981,269259.88748088776
1982,330597.7817792837
1983,340024.39992306445
1984,426799.3928283974
1985,486086.5400129145
1986,542981.8979585163
1987,601666.3746276479
1988,705566.4522922735
1989,718002.3340340914
1990,741070.8247750127
1991,753637.7781604765
1992,862817.3986226444
1993,1004871.6519255277
1994,1004430.8096461787
1995,1053267.1553668552
1996,1065212.6731350436
1997,1098907.3074460574
1998,1090680.8445396568
1999,1238967.037455946
2000,1209464.5763398951
2001,1170844.9510578904
2002,1282100.9270484683
2003,1374748.4356063772
2004,1440768.7774616883
2005,1536951.7181246774
2006,1513231.023753935
2007,1301967.8267390803
2008,1259027.6713796754
2009,1229500.3174052138
2010,1254180.4151693066
2011,1280876.0124958945
2012,1346542.375079505
2013,1419927.857159478
2014,1386291.9599926362
2015,1340363.0890075066
2016,1434917.6517998325
2017,1471456.6855751462
2018,1619223.324983545
2019,1551919.8536641158
2020,1526226.6324931313
